run,operation,started,time,status,label,bin_duration,blacklist_path,modes,n_sample_per_object,remove_outlier,save_dir,selection,tactile_path,threshold,trajectory_path,video_path,batch_size,epochs,lr,sample_file,output_size,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,tsample,tsr_stop,sc_true,sc_false,theta,tauRho,hidden_size,l1_loss_train,l2_loss_train,l1_loss_test,l2_loss_test,network,path,data_path,checkpoint_dir,data_dir,step,acc/test,acc/train,loss/test,loss/train,prob
53977bd4,vtsnn:mm_ann_cnn3d,2020-03-24 00:14:08,0:32:54,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,600,1e-05,2,20,0.00011338193871779367,1.0,0.221536323428154,0.8166666626930237,0.7833333611488342,1.0,,,,,,,,,,,,,,,,,,,,,,
34b1e369,vtsnn:mm_ann_cnn3d,2020-03-23 23:41:01,0:33:06,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,600,1e-05,2,20,0.0002708730462472886,1.0,0.13560707867145538,0.7833333611488342,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,
a13d8a4d,vtsnn:mm_ann_cnn3d,2020-03-23 23:08:03,0:32:58,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,600,1e-05,2,20,0.00021674757590517402,1.0,0.1479080766439438,0.7833333611488342,0.7333333492279053,1.0,,,,,,,,,,,,,,,,,,,,,,
e5a813e5,vtsnn:tact_ann_cnn3d,2020-03-23 22:47:12,0:02:41,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,200,1e-05,5,20,0.07037822902202606,0.9958333373069763,0.14514558017253876,0.699999988079071,0.6833333373069763,0.9958333373069763,,,,,,,,,,,,,,,,,,,,,,
9d9e6f0e,vtsnn:tact_ann_cnn3d,2020-03-23 22:44:31,0:02:40,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,200,1e-05,5,20,0.07223907113075256,0.9958333373069763,0.150039404630661,0.7666666507720947,0.7666666507720947,0.9833333492279053,,,,,,,,,,,,,,,,,,,,,,
6d9e4743,vtsnn:tact_ann_cnn3d,2020-03-23 22:41:50,0:02:41,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,200,1e-05,4,20,0.06709226965904236,0.9916666746139526,0.1411563605070114,0.75,0.6499999761581421,0.9916666746139526,,,,,,,,,,,,,,,,,,,,,,
a8942caa,vtsnn:tact_ann_cnn3d,2020-03-23 22:39:07,0:02:42,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,200,1e-05,4,20,0.06899812817573547,0.9916666746139526,0.1428251564502716,0.7166666388511658,0.7166666388511658,0.987500011920929,,,,,,,,,,,,,,,,,,,,,,
0a0aee88,vtsnn:tact_ann_cnn3d,2020-03-23 22:36:27,0:02:39,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,200,1e-05,3,20,0.07911976426839828,1.0,0.14227533340454102,0.8333333134651184,0.7666666507720947,0.9958333373069763,,,,,,,,,,,,,,,,,,,,,,
2cd0084c,vtsnn:mm_ann_cnn3d,2020-03-23 22:34:02,0:34:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,600,1e-05,1,20,0.00018107319192495197,1.0,0.06846081465482712,0.8666666746139526,0.8333333134651184,1.0,,,,,,,,,,,,,,,,,,,,,,
4ba4b687,vtsnn:tact_ann_cnn3d,2020-03-23 22:33:49,0:02:37,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,200,1e-05,3,20,0.08107057213783264,1.0,0.1511865258216858,0.7666666507720947,0.7166666388511658,0.987500011920929,,,,,,,,,,,,,,,,,,,,,,
d608a7cd,vtsnn:tact_ann_cnn3d,2020-03-23 22:31:13,0:02:36,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,200,1e-05,2,20,0.08136333525180817,0.9958333373069763,0.15269462764263153,0.75,0.75,0.9958333373069763,,,,,,,,,,,,,,,,,,,,,,
524a7a74,vtsnn:tact_ann_cnn3d,2020-03-23 22:28:34,0:02:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,200,1e-05,2,20,0.06347575783729553,0.9916666746139526,0.13094225525856018,0.7833333611488342,0.7166666388511658,0.987500011920929,,,,,,,,,,,,,,,,,,,,,,
b4be5567,vtsnn:tact_ann_cnn3d,2020-03-23 22:25:56,0:02:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,0.08231906592845917,1.0,0.14935410022735596,0.8333333134651184,0.7666666507720947,1.0,,,,,,,,,,,,,,,,,,,,,,
77baa9c2,vtsnn:tact_ann_cnn3d,2020-03-23 22:23:20,0:02:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,0.06364638358354568,0.9958333373069763,0.12769848108291626,0.8166666626930237,0.7666666507720947,0.9916666746139526,,,,,,,,,,,,,,,,,,,,,,
d2327e57,vtsnn:mm_ann_cnn3d,2020-03-23 22:00:58,0:33:04,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,600,1e-05,1,20,0.00021352073235902935,1.0,0.06109750270843506,0.8666666746139526,0.8333333134651184,1.0,,,,,,,,,,,,,,,,,,,,,,
4a7c0bae,vtsnn:tact_ann_cnn3d,2020-03-23 21:29:48,0:02:46,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,200,1e-05,5,20,0.06990230828523636,1.0,0.15394534170627594,0.7166666388511658,0.6833333373069763,1.0,,,,,,,,,,,,,,,,,,,,,,
3b1dd766,vtsnn:mm_ann_cnn3d,2020-03-23 21:28:17,0:32:40,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,600,1e-05,1,20,0.00029227262712083757,1.0,0.04909480735659599,0.8666666746139526,0.8166666626930237,1.0,,,,,,,,,,,,,,,,,,,,,,
eb38d9ae,vtsnn:tact_ann_cnn3d,2020-03-23 21:27:04,0:02:43,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,200,1e-05,4,20,0.07094793021678925,0.9916666746139526,0.14332181215286255,0.75,0.7166666388511658,0.9916666746139526,,,,,,,,,,,,,,,,,,,,,,
0b16d5ea,vtsnn:tact_ann_cnn3d,2020-03-23 21:24:23,0:02:40,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,200,1e-05,3,20,0.07698731124401093,1.0,0.13819679617881775,0.8500000238418579,0.7833333611488342,0.9916666746139526,,,,,,,,,,,,,,,,,,,,,,
952db228,vtsnn:tact_ann_cnn3d,2020-03-23 21:21:45,0:02:37,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,200,1e-05,2,20,0.07167799025774002,0.9958333373069763,0.14090855419635773,0.7666666507720947,0.7166666388511658,0.9958333373069763,,,,,,,,,,,,,,,,,,,,,,
10f3f449,vtsnn:mm_ann_cnn3d,2020-03-23 21:21:30,0:00:21,terminated,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=600 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,600,1e-05,1,20,0.36187222599983215,0.23749999701976776,0.389155775308609,0.1666666716337204,0.1666666716337204,0.23749999701976776,,,,,,,,,,,,,,,,,,,,,,
0050e51b,vtsnn:tact_ann_cnn3d,2020-03-23 21:19:13,0:02:32,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,0.06591106951236725,1.0,0.13928650319576263,0.8500000238418579,0.8166666626930237,0.9916666746139526,,,,,,,,,,,,,,,,,,,,,,
e222dcf3,vtsnn:tact_ann_cnn3d,2020-03-23 21:10:04,0:00:56,terminated,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=200 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,200,1e-05,1,20,0.22081047296524048,0.9708333611488342,0.26479098200798035,0.6499999761581421,0.6333333253860474,0.9708333611488342,,,,,,,,,,,,,,,,,,,,,,
943ddf17,vtsnn:viz_ann_cnn3d,2020-03-23 05:29:19,1:58:48,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,2000,1e-05,5,,0.0,1.0,0.36073172092437744,0.6666666865348816,0.6166666746139526,1.0,,,,,,,,,,,,,,,,,,,,,,
926c0443,vtsnn:viz_ann_cnn3d,2020-03-23 03:29:56,1:59:23,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,2000,1e-05,4,,0.0,1.0,0.29494187235832214,0.6666666865348816,0.6166666746139526,1.0,,,,,,,,,,,,,,,,,,,,,,
0d1e0b92,vtsnn:viz_ann_cnn3d,2020-03-23 01:31:11,1:58:44,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,2000,1e-05,3,,0.0,1.0,0.13447339832782745,0.8333333134651184,0.7833333611488342,1.0,,,,,,,,,,,,,,,,,,,,,,
876674e8,vtsnn:viz_ann_cnn3d,2020-03-22 23:30:42,2:00:28,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,2000,1e-05,2,,7.947286384535346e-09,1.0,0.6961406469345093,0.75,0.7166666388511658,1.0,,,,,,,,,,,,,,,,,,,,,,
6968e0db,vtsnn:viz_ann_cnn3d,2020-03-22 21:31:30,1:59:12,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,2000,1e-05,1,,0.0,1.0,0.2624150216579437,0.7833333611488342,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,
0520ecac,vtsnn:viz_ann_cnn3d,2020-03-22 21:28:28,0:00:09,error,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,2000,1e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92e5cb18,vtsnn:viz_ann_cnn3d,2020-03-22 21:28:28,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,2000,1e-05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b0f871,vtsnn:viz_ann_cnn3d,2020-03-22 21:28:28,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,2000,1e-05,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d1039d,vtsnn:viz_ann_cnn3d,2020-03-22 21:28:28,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,2000,1e-05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b163c21a,vtsnn:viz_ann_cnn3d,2020-03-22 21:28:28,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,2000,1e-05,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359bce51,vtsnn:viz_ann_cnn3d,2020-03-22 21:27:15,0:00:08,error,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,2000,1e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73be501e,vtsnn:viz_ann_cnn3d,2020-03-22 21:24:56,0:00:08,error,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=1,,,,,,,,,,,,8,2000,1e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e71c3ca8,vtsnn:viz_ann_cnn3d,2020-03-22 21:24:56,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=5,,,,,,,,,,,,8,2000,1e-05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ed0a1c,vtsnn:viz_ann_cnn3d,2020-03-22 21:24:56,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=4,,,,,,,,,,,,8,2000,1e-05,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42247a0,vtsnn:viz_ann_cnn3d,2020-03-22 21:24:56,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=3,,,,,,,,,,,,8,2000,1e-05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa0a7b64,vtsnn:viz_ann_cnn3d,2020-03-22 21:24:56,,staged,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=2000 lr=1.0e-05 output_size=20 sample_file=2,,,,,,,,,,,,8,2000,1e-05,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744de62b,vtsnn_slip:mm_ann,2020-03-18 16:18:50,0:07:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,400,0.0001,5,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
f0a12054,vtsnn_slip:viz_ann,2020-03-18 16:11:32,0:06:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,400,0.0001,5,,0.0,1.0,2.9802322831784522e-09,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
e8cb391d,vtsnn_slip:mm_ann,2020-03-18 16:11:25,0:07:25,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,400,0.0001,4,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
8fe9c38d,vtsnn_slip:viz_ann,2020-03-18 16:04:39,0:06:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,400,0.0001,4,,0.0,1.0,1.321732952419552e-06,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
99145bd9,vtsnn_slip:mm_ann,2020-03-18 16:03:59,0:07:25,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=3,,,,,,,,,,,,8,400,0.0001,3,,0.0,1.0,0.06058615446090698,0.949999988079071,0.949999988079071,1.0,,,,,,,30,,,,,,,,,,,,,,,
bb995481,vtsnn_slip:viz_ann,2020-03-18 15:57:46,0:06:52,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=3,,,,,,,,,,,,8,400,0.0001,3,,0.0,1.0,0.07474811375141144,0.949999988079071,0.949999988079071,1.0,,,,,,,30,,,,,,,,,,,,,,,
d28267e8,vtsnn_slip:mm_ann,2020-03-18 15:56:33,0:07:25,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=2,,,,,,,,,,,,8,400,0.0001,2,,0.0,1.0,4.17232506322307e-08,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
b77919e1,vtsnn_slip:viz_ann,2020-03-18 15:50:53,0:06:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=2,,,,,,,,,,,,8,400,0.0001,2,,1.4901161415892261e-09,1.0,0.0004056926700286567,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
10d67d7b,vtsnn_slip:mm_ann,2020-03-18 15:49:01,0:07:32,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=1,,,,,,,,,,,,8,400,0.0001,1,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
9bcc8134,vtsnn_slip:tact_ann,2020-03-18 15:46:58,0:05:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,600,0.0001,5,,3.0465424060821533e-05,1.0,0.22724071145057678,0.8500000238418579,0.75,1.0,,,,,,,32,,,,,,,,,,,,,,,
6469d492,vtsnn_slip:viz_ann,2020-03-18 15:43:50,0:07:02,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=1,,,,,,,,,,,,8,400,0.0001,1,,0.0,1.0,3.8743017682918435e-08,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
12913b9b,vtsnn_slip:tact_ann,2020-03-18 15:41:55,0:05:03,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,600,0.0001,4,,1.3485550880432129e-06,1.0,0.17568747699260712,0.949999988079071,0.8500000238418579,1.0,,,,,,,32,,,,,,,,,,,,,,,
2aca9937,vtsnn_slip:mm_ann,2020-03-18 15:41:21,0:07:39,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,400,0.0001,5,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
88cfd857,vtsnn_slip:tact_ann,2020-03-18 15:36:54,0:05:00,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=3,,,,,,,,,,,,8,600,0.0001,3,,3.3432246709708124e-05,1.0,0.062234677374362946,0.949999988079071,0.8999999761581421,1.0,,,,,,,32,,,,,,,,,,,,,,,
e1b59a80,vtsnn_slip:viz_ann,2020-03-18 15:36:48,0:07:02,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,400,0.0001,5,,0.0,1.0,2.9802322831784522e-09,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
842b7464,vtsnn_slip:mm_ann,2020-03-18 15:33:59,0:07:22,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,400,0.0001,4,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
df3aa61d,vtsnn_slip:mm,2020-03-18 15:32:07,0:04:55,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=5 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,,,,,,,,,,,,8,500,0.001,5,,0.048666663467884064,1.0,1.9733333587646484,1.0,1.0,1.0,150,150,80,5,,,,0.099892757833004,513.944580078125,0.10502910614013672,575.9898681640625,,,,,,,,,,,
5c70f160,vtsnn_slip:tact_ann,2020-03-18 15:31:26,0:05:27,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=2,,,,,,,,,,,,8,600,0.0001,2,,3.3991411328315735e-05,1.0,0.09786941856145859,1.0,0.8999999761581421,1.0,,,,,,,32,,,,,,,,,,,,,,,
f2a31154,vtsnn_slip:viz_ann,2020-03-18 15:29:18,0:07:29,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,400,0.0001,4,,0.0,1.0,5.602836381513043e-07,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
9fccb2f5,vtsnn_slip:mm,2020-03-18 15:27:13,0:04:54,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=4 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,,,,,,,,,,,,8,500,0.001,4,,0.028333334252238274,1.0,1.4122222661972046,1.0,1.0,1.0,150,150,80,5,,,,0.0995689183473587,531.38916015625,0.10415282100439072,573.88720703125,,,,,,,,,,,
3c4a65b5,vtsnn_slip:mm_ann,2020-03-18 15:26:21,0:07:37,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=3,,,,,,,,,,,,8,400,0.0001,3,,0.0,1.0,0.035890571773052216,0.949999988079071,0.949999988079071,1.0,,,,,,,30,,,,,,,,,,,,,,,
d1e2634e,vtsnn_slip:tact_ann,2020-03-18 15:25:59,0:05:26,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=1,,,,,,,,,,,,8,600,0.0001,1,,7.107481451384956e-06,1.0,0.21225224435329437,0.949999988079071,0.8500000238418579,1.0,,,,,,,32,,,,,,,,,,,,,,,
5454434f,vtsnn_slip:mm,2020-03-18 15:22:18,0:04:54,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=3 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,,,,,,,,,,,,8,500,0.001,3,,0.05499999597668648,1.0,1.846666693687439,1.0,1.0,1.0,150,150,80,5,,,,0.07863622158765793,394.2027282714844,0.07366745918989182,358.96588134765625,,,,,,,,,,,
5be32d80,vtsnn_slip:viz_ann,2020-03-18 15:21:55,0:07:22,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=3,,,,,,,,,,,,8,400,0.0001,3,,0.0,1.0,0.07686804980039597,0.949999988079071,0.949999988079071,1.0,,,,,,,30,,,,,,,,,,,,,,,
b2fe3875,vtsnn_slip:tact_ann,2020-03-18 15:20:37,0:05:22,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,600,0.0001,5,,4.91216769660241e-06,1.0,0.34586942195892334,0.800000011920929,0.699999988079071,1.0,,,,,,,32,,,,,,,,,,,,,,,
92646da1,vtsnn_slip:mm_ann,2020-03-18 15:18:52,0:07:29,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=2,,,,,,,,,,,,8,400,0.0001,2,,0.0,1.0,1.4901161193847656e-08,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
7a75e81d,vtsnn_slip:mm,2020-03-18 15:17:19,0:04:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=2 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,,,,,,,,,,,,8,500,0.001,2,,0.06299999356269836,1.0,0.9366666674613953,1.0,1.0,1.0,150,150,80,5,,,,0.08306538313627243,409.921630859375,0.08274960517883301,396.98114013671875,,,,,,,,,,,
9733c539,vtsnn_slip:tact_ann,2020-03-18 15:15:14,0:05:22,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=4,,,,,,,,,,,,8,600,0.0001,4,,2.6471539968042634e-05,1.0,0.08005057275295258,1.0,0.949999988079071,1.0,,,,,,,32,,,,,,,,,,,,,,,
d3735d11,vtsnn_slip:viz_ann,2020-03-18 15:14:40,0:07:15,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=2,,,,,,,,,,,,8,400,0.0001,2,,0.0,1.0,4.471838565223152e-06,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
0f42406c,vtsnn_slip:mm,2020-03-18 15:12:23,0:04:56,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,,,,,,,,,,,,8,500,0.001,1,,0.0560000017285347,1.0,2.014444351196289,1.0,1.0,1.0,150,150,80,5,,,,0.08740907162427902,449.16680908203125,0.0869690477848053,465.94219970703125,,,,,,,,,,,
7a8ea4b0,vtsnn_slip:mm_ann,2020-03-18 15:11:33,0:07:18,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=5,,,,,,,,,,,,8,400,0.0001,5,,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,30,,,,,,,,,,,,,,,
